eugene_labiche_alfred_duru-doit_on_le_dire.html	http://théâtre-documentation.com/content/?q=node/1053	Eugène LABICHE - Alfred DURU	Doit-on le dire ?
thomas_sauvage_gabriel_de_lurieu_max_raoul-dolly_ou_le_coeur_d_une_femme.html	http://théâtre-documentation.com/content/dolly-thomas-sauvage-gabriel-de-lurieu-max-raoul	Thomas SAUVAGE - Gabriel DE LURIEU - Max RAOUL	Dolly ou le cœur d’une femme
jacques_francois_ancelot_alexis_decomberousse-domino_rose.html	http://théâtre-documentation.com/content/le-domino-rose-jacques-françois-ancelot-alexis-decomberousse	Jacques-François ANCELOT - Alexis DECOMBEROUSSE	Domino rose (Le)
jean_de_rotrou-don_bernard_de_cabrere.html	http://théâtre-documentation.com/content/?q=node/728	Jean de ROTROU	Don Bernard de Cabrère
thomas_corneille-don_bertran_de_cigarral.html	http://théâtre-documentation.com/content/don-bertran-de-cigarral-thomas-corneille	Thomas CORNEILLE	Don Bertran de Cigarral
thomas_corneille-don_cesar_d_avalos.html	http://théâtre-documentation.com/content/don-césar-davalos-thomas-corneille	Thomas CORNEILLE	Don César d'Avalos
moliere-don_garcie_de_navarre_ou_le_prince_jaloux.html	http://théâtre-documentation.com/content/?q=node/573	MOLIÈRE	Don Garcie de Navarre ou le Prince jaloux
paul_scarron-don_japhet_d_armenie.html	http://théâtre-documentation.com/content/?q=node/793	Paul SCARRON	Don Japhet d'Arménie
moliere-don_juan_ou_le_festin_de_pierre.html	http://théâtre-documentation.com/content/?q=node/574	MOLIÈRE	Don Juan ou le festin de pierre
jean_francois_alfred_bayard-don_juan_ou_un_orphelin.html	http://théâtre-documentation.com/content/don-juan-jean-françois-alfred-bayard	Jean-François Alfred BAYARD	Don Juan ou un orphelin
alexandre_dumas_pere-don_juan_de_marana_ou_la_chute_d_un_ange.html	http://théâtre-documentation.com/content/?q=node/294	Alexandre DUMAS Père	Don Juan de Marana ou la chute d'un ange
george_sand_maurice_sand-don_juan_de_village.html	http://théâtre-documentation.com/content/?q=node/712	George SAND - Maurice SAND	Don Juan de village (Les)
jean_de_rotrou-don_lope_de_cardone.html	http://théâtre-documentation.com/content/?q=node/817	Jean de ROTROU	Don Lope de Cardone
victorien_sardou-don_quichotte.html	http://théâtre-documentation.com/content/?q=node/788	Victorien SARDOU	Don Quichotte
thomas_sauvage_jean_henri_dupin-don_quichotte_aux_noces_de_gamache.html	http://théâtre-documentation.com/content/don-quichotte-aux-noces-de-gamache-thomas-sauvage-jean-henri-dupin	Thomas SAUVAGE - Jean-Henri DUPIN	Don Quichotte aux noces de Gamache
auguste_anicet_bourgeois_ferdinand_laloue-don_quichotte_et_sancho_panca.html	http://théâtre-documentation.com/content/don-quichotte-et-sancho-pança-auguste-anicet-bourgeois-ferdinand-laloue	Auguste ANICET-BOURGEOIS - Ferdinand LALOUE	Don Quichotte et Sancho Pança
voltaire-don_pedre.html	http://théâtre-documentation.com/content/?q=node/1041	VOLTAIRE	Don Pèdre
pierre_corneille-don_sanche_d_aragon.html	http://théâtre-documentation.com/content/?q=node/1176	Pierre CORNEILLE	Don Sanche d'Aragon
adolphe_d_ennery_eugene_grange-donjon_de_vincennes.html	http://théâtre-documentation.com/content/le-donjon-de-vincennes-adolphe-d’ennery-eugène-grangé	Adolphe D’ENNERY - Eugène GRANGÉ	Donjon de Vincennes (Le)
georges_feydeau-dormez_je_le_veux.html	http://théâtre-documentation.com/content/?q=node/756	Georges FEYDEAU	Dormez, je le veux !
eugene_labiche_alfred_delacour-dossier_de_rosafol.html	http://théâtre-documentation.com/content/?q=node/1025	Eugène LABICHE - Alfred DELACOUR	Dossier de Rosafol (Le)
michel_de cubieres_palmezeaux-double_epreuve_ou_la_boiteuse_et_la_borgne.html	http://théâtre-documentation.com/content/la-double-épreuve-michel-de-cubières-palmézeaux	Michel de CUBIÈRES-PALMÉZEAUX	Double épreuve (La) ou la boiteuse et la borgne
marivaux-double_inconstance.html	http://théâtre-documentation.com/content/?q=node/499	MARIVAUX	Double Inconstance (La)
charles_dufresny-double_veuvage.html	http://théâtre-documentation.com/content/?q=node/234	Charles DUFRESNY	Double Veuvage (Le)
george_sand_paul_meurice-drac.html	http://théâtre-documentation.com/content/?q=node/700	George SAND - Paul MEURICE	Drac (Le)
michel_de_cubieres_palmezeaux-dramaturge_ou_la_manie_des_drames_sombres.html	http://théâtre-documentation.com/content/le-dramaturge-michel-de-cubières-palmézeaux	Michel de CUBIÈRES- PALMÉZEAUX	Dramaturge (Le) ou la manie des drames sombres
tristan_bernard-dramaturge_en_plein_labeur.html	http://théâtre-documentation.com/content/un-dramaturge-en-plein-labeur-tristan-bernard	Tristan BERNARD	Dramaturge en plein labeur (Un)
georges_de_porto_riche-drame_sous_philippe_ii.html	http://théâtre-documentation.com/content/un-drame-sous-philippe-ii-georges-de-porto-riche	Georges de PORTO-RICHE	Drame sous Philippe II (Un)
georges_courteline-droit_aux_etrennes.html	http://théâtre-documentation.com/content/?q=node/147	Georges COURTELINE	Droit aux étrennes (Le)
voltaire-droit_du_seigneur.html	http://théâtre-documentation.com/content/?q=node/1051	VOLTAIRE	Droit du seigneur (Le)
tristan_bernard-du_vin_dans_son_eau_ou_l_impot_sur_le_revenu.html	http://théâtre-documentation.com/content/du-vin-dans-son-eau-tristan-bernard-ou-l’impôt-sur-le-revenu	Tristan BERNARD	Du vin dans son eau ou l’impôt sur le revenu
voltaire-duc_d_alencon_ou_les_freres_ennemis.html	http://théâtre-documentation.com/content/?q=node/1066	VOLTAIRE	Duc d'Alençon (Le) ou les Frères ennemis
michel_nicolas_balisson_de_rougemont-duchesse_de_la_vaubaliere.html	http://théâtre-documentation.com/content/la-duchesse-de-la-vaubalière-michel-nicolas-balisson-de-rougemont	Michel-Nicolas Balisson de ROUGEMONT	Duchesse de la Vaubalière (La)
georges_feydeau-duchesse_des_folies_bergeres.html	http://théâtre-documentation.com/content/?q=node/758	Georges FEYDEAU	Duchesse des Folies-Bergères (La)
melesville_jean_bernard_eugene_cantiran_de_boirie_jean_toussaint_merle-duel_et_le_bapteme.html	http://théâtre-documentation.com/content/le-duel-et-le-baptême-mélesville-jean-bernard-eugène-cantiran-de-boirie-jean-toussaint-merle	MÉLESVILLE - Jean-Bernard-Eugène Cantiran de BOIRIE - Jean-Toussaint MERLE	Duel et le baptême (Le)
eugene_scribe_paul_duport-dugazon_ou_le_choix_d_une_maitresse.html	http://théâtre-documentation.com/content/la-dugazon-eugène-scribe-paul-duport	Eugène SCRIBE - Paul DUPORT	Dugazon (La) ou le choix d’une maîtresse
pierre_du_ryer-dynamis_reine_de_carie.html	http://théâtre-documentation.com/content/dynamis-reine-de-carie-pierre-du-ryer	Pierre DU RYER	Dynamis, reine de Carie
dancourt-eaux_de_bourbon.html	http://théâtre-documentation.com/content/les-eaux-de-bourbon-dancourt	DANCOURT	Eaux de Bourbon (Les)
eugene_scribe_melesville_jules_henri_vernoy_de_saint_georges-ecarte_ou_un_coin_de_salon.html	http://théâtre-documentation.com/content/l’écarté-eugène-scribe-mélesville-jules-henri-vernoy-de-saint-georges	Eugène SCRIBE - MÉLESVILLE - Jules-Henri VERNOY DE SAINT-GEORGES	Écarté ou un coin de salon (L’)
henri_meilhac_arthur_delavigne-echeance.html	http://théâtre-documentation.com/content/l’échéance-henri-meilhac-arthur-delavigne	Henri MEILHAC - Arthur DELAVIGNE	Échéance (L’)
voltaire-echange.html	http://théâtre-documentation.com/content/?q=node/1069	VOLTAIRE	Échange (L')
adolphe_d_ennery_adrien_decourcelle-echelle_de_femmes.html	http://théâtre-documentation.com/content/l’échelle-de-femmes-adolphe-d’ennery-adrien-decourcelle	Adolphe D’ENNERY - Adrien DECOURCELLE	Échelle de femmes (L’)
eugene_scribe_jean_henri_dupin-eclipse_totale.html	http://théâtre-documentation.com/content/?q=node/879	Eugène SCRIBE - Jean-Henri DUPIN	Éclipse totale (L')
eugene_labiche_auguste_lefranc-ecole_buissonniere.html	http://théâtre-documentation.com/content/l’école-buissonnière-eugène-labiche-auguste-lefranc	Eugène LABICHE - Auguste LEFRANC	École buissonnière (L’)
pierre_claude_nivelle_de_la_chaussee-ecole_de_la_jeunesse_ou_le_retour_sur_soi_meme.html	http://théâtre-documentation.com/content/l’école-de-la-jeunesse-pierre-claude-nivelle-de-la-chaussée	Pierre-Claude NIVELLE DE LA CHAUSSÉE	École de la jeunesse (L’) ou le retour sur soi-même
pierre_claude_nivelle_de_la_chaussee-ecole_des_amis.html	http://théâtre-documentation.com/content/l’école-des-amis-pierre-claude-nivelle-de-la-chaussée	Pierre-Claude NIVELLE DE LA CHAUSSÉE	École des amis (L’)
auguste_anicet_bourgeois_eugene_labiche-ecole_des_arthur.html	http://théâtre-documentation.com/content/?q=node/692	Auguste ANICET-BOURGEOIS - Eugène LABICHE	École des Arthur (L')
tristan_bernard_albert_centurier-ecole_des_charlatans.html	http://théâtre-documentation.com/content/l’école-des-charlatans-tristan-bernard-albert-centurier	Tristan BERNARD - Albert CENTURIER	École des charlatans (L’)
dorimond-ecole_des_cocus_ou_la_precaution_inutile.html	http://théâtre-documentation.com/content/lécole-des-cocus-dorimond	DORIMOND	École des cocus (L') ou la précaution inutile
moliere-ecole_des_femmes.html	http://théâtre-documentation.com/content/?q=node/600	MOLIÈRE	École des femmes (L')
montfleury-ecole_des_filles.html	http://théâtre-documentation.com/content/?q=node/624	MONTFLEURY	École des filles (L')
montfleury-ecole_des_jaloux_ou_le_cocu_volontaire.html	http://théâtre-documentation.com/content/?q=node/625	MONTFLEURY	École des jaloux (L') ou le cocu volontaire
delphine_de_girardin-ecole_des_journalistes.html	http://théâtre-documentation.com/content/?q=node/220	Delphine DE GIRARDIN	École des Journalistes (L')
moliere-ecole_des_maris.html	http://théâtre-documentation.com/content/?q=node/601	MOLIÈRE	École des maris (L')
marivaux-ecole_des_meres.html	http://théâtre-documentation.com/content/?q=node/558	MARIVAUX	École des mères (L')
pierre_claude_nivelle_de_la_chaussee-ecole_des_meres.html	http://théâtre-documentation.com/content/l’école-des-mères-pierre-claude-nivelle-de-la-chaussée	Pierre-Claude NIVELLE DE LA CHAUSSÉE	École des mères (L’)
michel_baron-ecole_des_peres.html	http://théâtre-documentation.com/content/?q=node/41	Michel BARON	École des pères (L')
alexis_piron-ecole_des_peres_ou_les_fils_ingrats.html	http://théâtre-documentation.com/content/l’école-des-pères-alexis-piron	Alexis PIRON	École des pères (L’) ou les fils ingrats
tristan_bernard-ecole_du_piston.html	http://théâtre-documentation.com/content/l’école-du-piston-tristan-bernard	Tristan BERNARD	École du piston (L’)
paul_scarron-ecolier_de_salamanque_ou_les_ennemis_genereux.html	http://théâtre-documentation.com/content/?q=node/797	Paul SCARRON	Écolier de Salamanque (L') ou les Ennemis généreux
voltaire-ecossaise.html	http://théâtre-documentation.com/content/?q=node/1070	VOLTAIRE	Écossaise (L')
de_beaunoir-ecouteur_aux_portes.html	http://théâtre-documentation.com/content/l’écouteur-aux-portes-de-beaunoir	DE BEAUNOIR	Écouteur aux portes (L’)
victorien_sardou-ecureuil.html	http://théâtre-documentation.com/content/?q=node/779	Victorien SARDOU	Écureuil (L')
eugene_labiche_marc_michel-edgard_et_sa_bonne.html	http://théâtre-documentation.com/content/?q=node/1084	Eugène LABICHE - MARC-MICHEL	Edgard et sa bonne
gautier_de_costes_sieur_de_la_calprenede-edouard.html	http://théâtre-documentation.com/content/édouard-gautier-de-costes-sieur-de-la-calprenède	Gautier de Costes, sieur de LA CALPRENÈDE	Édouard
jean_baptiste_louis_gresset-edouard_iii.html	http://théâtre-documentation.com/content/édouard-iii-jean-baptiste-louis-gresset	Jean-Baptiste-Louis GRESSET	Édouard III
marivaux-education_d_un_prince.html	http://théâtre-documentation.com/content/?q=node/544	MARIVAUX	Éducation d'un prince (L')
emile_augier-effrontes.html	http://théâtre-documentation.com/content/?q=node/84	Émile AUGIER	Effrontés (Les)
jean_francois_cailhava_de_l_estandoux-egoisme.html	http://théâtre-documentation.com/content/l’égoïsme-jean-françois-cailhava-de-l’estandoux	Jean-François CAILHAVA DE L’ESTANDOUX	Égoïsme (L’)
charles_de_longchamps_ferdinand_laloue-egoiste_par_regime.html	http://théâtre-documentation.com/content/l’égoïste-par-régime-charles-de-longchamps-ferdinand-laloue	Charles DE LONGCHAMPS - Ferdinand LALOUE	Égoïste par régime (L’)
prosper_jolyot_de_crebillon-electre.html	http://théâtre-documentation.com/content/?q=node/193	Prosper Jolyot de CRÉBILLON	Électre
jean_giraudoux-electre.html	http://théâtre-documentation.com/content/électre-jean-giraudoux	Jean GIRAUDOUX	Électre
eugene_scribe_joseph_xavier_boniface_saintine-eleves_du_conservatoire.html	http://théâtre-documentation.com/content/les-élèves-du-conservatoire-eugène-scribe-joseph-xavier-boniface-saintine	Eugène SCRIBE - Joseph-Xavier Boniface SAINTINE	Élèves du Conservatoire (Les)
thomas_sauvage_edouard_mazeres-eligible.html	http://théâtre-documentation.com/content/l’éligible-thomas-sauvage-édouard-mazères	Thomas SAUVAGE - Édouard MAZÈRES	Éligible (L’)
jacques_francois_ancelot-elisabeth_d_angleterre.html	http://théâtre-documentation.com/content/élisabeth-d’angleterre-jacques-françois-ancelot	Jacques-François ANCELOT	Élisabeth d’Angleterre
pierre_claude_nivelle_de_la_chaussee-elise_ou_la_rancune_officieuse.html	http://théâtre-documentation.com/content/élise-pierre-claude-nivelle-de-la-chaussée	Pierre-Claude NIVELLE DE LA CHAUSSÉE	Élise ou la rancune officieuse
thomas_sauvage-eloi_l_innocent.html	http://théâtre-documentation.com/content/éloi-l’innocent-thomas-sauvage	Thomas SAUVAGE	Éloi l’innocent
le_boulanger_de_chalussay-elomire_hypocondre_ou_les_medecins_venges.html	http://théâtre-documentation.com/content/élomire-hypocondre-le-boulanger-de-chalussay	LE BOULANGER DE CHALUSSAY	Élomire hypocondre ou les médecins vengés
louis_de_boissy-embarras_du_choix.html	http://théâtre-documentation.com/content/l’embarras-du-choix-louis-de-boissy	Louis DE BOISSY	Embarras du choix (L’)
david_augustin_de_brueys-embarras_du_derriere_du_theatre.html	http://théâtre-documentation.com/content/les-embarras-du-derrière-du-théâtre-david-augustin-de-brueys	David-Augustin de BRUEYS	Embarras du derrière du théâtre (Les)
jean_donneau_de_vise-embarras_de_godard_ou_l_accouchee.html	http://théâtre-documentation.com/content/l’embarras-de-godard-jean-donneau-de-visé	Jean DONNEAU DE VISÉ	Embarras de Godard (L’) ou l’accouchée
eugene_labiche_auguste_lefranc-embrassons_nous_folleville.html	http://théâtre-documentation.com/content/?q=node/1065	Eugène LABICHE - Auguste LEFRANC	Embrassons-nous Folleville !
ferdinand_laloue_fabrice_labrousse-empire.html	http://théâtre-documentation.com/content/l’empire-ferdinand-laloue-fabrice-labrousse	Ferdinand LALOUE - Fabrice LABROUSSE	Empire (L’)
david_augustin_de_brueys-empiriques.html	http://théâtre-documentation.com/content/les-empiriques-david-augustin-de-brueys	David Augustin de BRUEYS	Empiriques (Les)
eugene_scribe_madame_friedelle-empiriques_d_autrefois.html	http://théâtre-documentation.com/content/les-empiriques-d’autrefois-eugène-scribe-madame-friedelle	Eugène SCRIBE - Madame FRIEDELLE	Empiriques d’autrefois (Les)
eugene_labiche_alfred_delacour-en_avant_les_chinois.html	http://théâtre-documentation.com/content/en-avant-les-chinois-eugène-labiche-alfred-delacour	Eugène LABICHE - Alfred DELACOUR	En avant les Chinois !
alfred_capus_pierre_veber-en_garde.html	http://théâtre-documentation.com/content/?q=node/118	Alfred CAPUS - Pierre VEBER	En Garde !
eugene_labiche_auguste_lefranc_eugene_nyon-en_manches_de_chemise.html	http://théâtre-documentation.com/content/?q=node/369	Eugène LABICHE - Auguste LEFRANC - Eugène NYON	En manches de chemise
eugene_labiche_marc_michel-en_pension_chez_son_groom.html	http://théâtre-documentation.com/content/en-pension-chez-son-groom-eugène-labiche-marc-michel	Eugène LABICHE - MARC-MICHEL	En pension chez son groom
eugene_scribe_charles_gaspard_delestre_poirson-encore_une_nuit_de_la_garde_nationale_ou_le_poste_de_la_barriere.html	http://théâtre-documentation.com/content/?q=node/937	Eugène SCRIBE - Charles-Gaspard DELESTRE-POIRSON	Encore une nuit de la Garde nationale ou le poste de la Barrière
eugene_labiche_eugene_nyon_charles_varin-enfant_de_la_maison.html	http://théâtre-documentation.com/content/lenfant-de-la-maison-eugène-labiche-eugène-nyon-charles-varin	Eugène LABICHE - Eugène NYON - Charles VARIN	Enfant de la maison (L')
destouches-enfant_gate.html	http://théâtre-documentation.com/content/l’enfant-gâté-destouches	DESTOUCHES	Enfant gâté (L’)
thomas_sauvage-enfant_perdu.html	http://théâtre-documentation.com/content/l’enfant-perdu-thomas-sauvage	Thomas SAUVAGE	Enfant perdu (L’)
henry_becque-enfant_prodigue.html	http://théâtre-documentation.com/content/l’enfant-prodigue-henry-becque	Henry BECQUE	Enfant prodigue (L’)
voltaire-enfant_prodigue.html	http://théâtre-documentation.com/content/?q=node/1138	VOLTAIRE	Enfant prodigue (L')
georges_feydeau-enfants.html	http://théâtre-documentation.com/content/?q=node/550	Georges FEYDEAU	Enfants (Les)
alexis_piron-enfants_de_la_joie.html	http://théâtre-documentation.com/content/les-enfants-de-la-joie-alexis-piron	Alexis PIRON	Enfants de la joie (Les)
dancourt-enfants_de_paris_ou_la_famille_a_la_mode.html	http://théâtre-documentation.com/content/les-enfants-de-paris-dancourt	DANCOURT	Enfants de Paris (Les) ou la famille à la mode
jules_verne_adolphe_d_ennery-enfants_du_capitaine_grant.html	http://théâtre-documentation.com/content/les-enfants-du-capitaine-grant-jules-verne-adolphe-d’ennery	Jules VERNE - Adolphe D’ENNERY	Enfants du capitaine Grant (Les)
thomas_corneille-engagements_du_hasard.html	http://théâtre-documentation.com/content/les-engagements-du-hasard-thomas-corneille	Thomas CORNEILLE	Engagements du hasard (Les)
henry_becque-enlevement.html	http://théâtre-documentation.com/content/l’enlèvement-henry-becque	Henry BECQUE	Enlèvement (L’)
tristan_bernard-enlevement_d_agathe.html	http://théâtre-documentation.com/content/l’enlèvement-d’agathe-tristan-bernard	Tristan BERNARD	Enlèvement d’Agathe (L’)
jean_francois_cailhava_de_l_estandoux-enlevement_de_ragotin_et_de_madame_bouvillon_ou_le_roman_comique_denoue.html	http://théâtre-documentation.com/content/l’enlèvement-de-ragotin-et-de-madame-bouvillon-jean-françois-cailhava-de-l’estandoux	Jean-François CAILHAVA DE L’ESTANDOUX	Enlèvement de Ragotin et de madame Bouvillon (L’) ou le Roman comique dénoué
michel_baron-enlevements.html	http://théâtre-documentation.com/content/?q=node/42	Michel BARON	Enlèvements (Les)
camille_doucet-ennemis_de_la_maison.html	http://théâtre-documentation.com/content/les-ennemis-de-la-maison-camille-doucet	Camille DOUCET	Ennemis de la maison (Les)
eugene_scribe_melesville_jean_henri_dupin-ennui_ou_le_comte_derfort.html	http://théâtre-documentation.com/content/?q=node/878	Eugène SCRIBE - MÉLESVILLE - Jean-Henri DUPIN	Ennui (L') ou le comte Derfort
ferdinand_de_villeneuve_michel_masson_joseph_xavier_boniface_saintine-entrevue_ou_les_deux_imperatrices.html	http://théâtre-documentation.com/content/l’entrevue-ferdinand-de-villeneuve-michel-masson-joseph-xavier-boniface-saintine	Ferdinand DE VILLENEUVE - Michel MASSON - Joseph-Xavier Boniface SAINTINE	Entrevue (L’) ou les deux impératrices
alexandre_dumas_pere-envers_d_une_conspiration.html	http://théâtre-documentation.com/content/l’envers-d’une-conspiration-alexandre-dumas-père	Alexandre DUMAS Père	Envers d'une conspiration (L')
francois_de_curel-envers_d_une_sainte.html	http://théâtre-documentation.com/content/l’envers-d’une-sainte-françois-de-curel	François DE CUREL	Envers d’une sainte (L’)
voltaire-envieux.html	http://théâtre-documentation.com/content/?q=node/1139	VOLTAIRE	Envieux (L')
destouches-envieux_ou_la_critique_du_philosophe_marie.html	http://théâtre-documentation.com/content/l’envieux-destouches	DESTOUCHES	Envieux (L’) ou la critique du Philosophe marié
victor_hugo-epee.html	http://théâtre-documentation.com/content/?q=node/397	Victor HUGO	Épée (L')
charles_desnoyers_antonin_d_avrecourt-epee_de_mon_pere.html	http://théâtre-documentation.com/content/l’épée-de-mon-père-charles-desnoyers-d’avrecourt	Charles DESNOYERS - Antonin D’AVRECOURT	Épée de mon père (L’)
octave_mirbeau-epidemie.html	http://théâtre-documentation.com/content/l’épidémie-octave-mirbeau	Octave MIRBEAU	Épidémie (L’)
louis_de_boissy-epoux_par_supercherie.html	http://théâtre-documentation.com/content/l’époux-par-supercherie-louis-de-boissy	Louis DE BOISSY	Époux par supercherie (L’)
marivaux-epreuve.html	http://théâtre-documentation.com/content/?q=node/559	MARIVAUX	Épreuve (L')
marc_antoine_legrand-epreuve_reciproque.html	http://théâtre-documentation.com/content/?q=node/487	Marc-Antoine LEGRAND	Épreuve réciproque (L')
michel_de_cubieres_palmezeaux-epreuve_singuliere_ou_la_jambe_de_bois.html	http://théâtre-documentation.com/content/l’épreuve-singulière-michel-de-cubières-palmézeaux	Michel de CUBIÈRES-PALMÉZEAUX	Épreuve singulière (L’) ou la jambe de bois
voltaire-eryphile.html	http://théâtre-documentation.com/content/?q=node/1042	VOLTAIRE	Éryphile
jacques_francois_ancelot-escroc_du_grand_monde.html	http://théâtre-documentation.com/content/l’escroc-du-grand-monde-jacques-françois-ancelot	Jacques-François ANCELOT	Escroc du grand monde (L’)
eugene_labiche_marc_michel-espagnolas_et_boyardinos.html	http://théâtre-documentation.com/content/espagnolas-et-boyardinos-eugène-labiche-marc-michel	Eugène LABICHE - MARC-MICHEL	Espagnolas et boyardinos
jacques_francois_ancelot_edouard_joseph_ennemond_mazeres-espion.html	http://théâtre-documentation.com/content/l’espion-jacques-françois-ancelot-édouard-joseph-ennemond-mazères	Jacques-François ANCELOT - Édouard-Joseph-Ennemond MAZÈRES	Espion (L’)
fulgence_de_bury_alexis_decomberousse-espion_du_mari.html	http://théâtre-documentation.com/content/l’espion-du-mari-fulgence-de-bury-alexis-decomberousse	Fulgence DE BURY - Alexis DECOMBEROUSSE	Espion du mari (L’)
charles_dufresny-esprit_de_contradiction.html	http://théâtre-documentation.com/content/?q=node/241	Charles DUFRESNY	Esprit de contradiction (L')
eugene_scribe-estelle_ou_le_pere_et_la_fille.html	http://théâtre-documentation.com/content/?q=node/830	Eugène SCRIBE	Estelle ou le père et la fille
pierre_du_ryer-esther.html	http://théâtre-documentation.com/content/esther-pierre-du-ryer	Pierre DU RYER	Esther
jean_racine-esther.html	http://théâtre-documentation.com/content/?q=node/652	Jean RACINE	Esther
denis_diderot-est_il_bon_est_il_mechant_ou_l_officieux_persifleur_ou_celui_qui_les_sert_tous_et_qui_n_en_contente_aucun.html	http://théâtre-documentation.com/content/?q=node/211	Denis DIDEROT	Est-il bon, est-il méchant ? ou l'officieux persifleur ou celui qui les sert tous et qui n'en contente aucun
henri_meilhac_ludovic_halevy-ete_de_la_saint_martin.html	http://théâtre-documentation.com/content/l’été-de-la-saint-martin-henri-meilhac-ludovic-halévy	Henri MEILHAC - Ludovic HALÉVY	Été de la Saint-Martin (L’)
dancourt-ete_des_coquettes.html	http://théâtre-documentation.com/content/l’été-des-coquettes-dancourt	DANCOURT	Été des coquettes (L’)
henri_meilhac-etincelle.html	http://théâtre-documentation.com/content/l’étincelle-henri-meilhac	Henri MEILHAC	Étincelle (L’)
moliere-etourdi_ou_les_contretemps.html	http://théâtre-documentation.com/content/?q=node/607	MOLIÈRE	Étourdi (L') ou les contretemps
alexandre_dumas_fils-etrangere.html	http://théâtre-documentation.com/content/?q=node/325	Alexandre DUMAS Fils	Étrangère (L')
tristan_bernard-etrangleuse.html	http://théâtre-documentation.com/content/l’étrangleuse-tristan-bernard	Tristan BERNARD	Étrangleuse (L’)
victor_hugo-etre_aime.html	http://théâtre-documentation.com/content/?q=node/395	Victor HUGO	Être aimé
eugene_scribe_dumanoir-etre_aime_ou_mourir.html	http://théâtre-documentation.com/content/?q=node/942	Eugène SCRIBE - DUMANOIR	Être aimé ou mourir
eugene_scribe_melesville-etudiant_et_la_grande_dame.html	http://théâtre-documentation.com/content/l’étudiant-et-la-grande-dame-eugène-scribe-mélesville	Eugène SCRIBE - MÉLESVILLE	Étudiant et la grande dame (L’)
georges_de_scudery-eudoxe.html	http://théâtre-documentation.com/content/eudoxe-georges-de-scudéry	Georges de SCUDÉRY	Eudoxe
beaumarchais-eugenie.html	http://théâtre-documentation.com/content/?q=node/45	BEAUMARCHAIS	Eugénie
jean_de_la_fontaine-eunuque.html	http://théâtre-documentation.com/content/?q=node/422	Jean de LA FONTAINE	Eunuque (L')
de_beaunoir-eustache_pointu_chez_lui_ou_qui_a_bu_boira.html	http://théâtre-documentation.com/content/eustache-pointu-chez-lui-de-beaunoir	DE BEAUNOIR	Eustache Pointu chez lui ou qui a bu boira
georges_courteline-evasion_de_latude.html	http://théâtre-documentation.com/content/?q=node/162	Georges COURTELINE	Évasion de Latude (Une)
eugene_labiche_dumanoir_clairville-exposition_des_produits_de_la_republique.html	http://théâtre-documentation.com/content/?q=node/1032	Eugène LABICHE - DUMANOIR - CLAIRVILLE	Exposition des produits de la République
georges_courteline-extra_lucide.html	http://théâtre-documentation.com/content/?q=node/164	Georges COURTELINE	Extra-Lucide (L')
edme_boursault-fables_d_esope.html	http://théâtre-documentation.com/content/?q=node/60	Edme BOURSAULT	Fables d'Ésope (Les)
moliere-facheux.html	http://théâtre-documentation.com/content/?q=node/603	MOLIÈRE	Fâcheux (Les)
alfred_de_musset-faire_sans_dire.html	http://théâtre-documentation.com/content/faire-sans-dire-alfred-de-musset	Alfred de MUSSET	Faire sans dire
victorien_sardou-famille_benoiton.html	http://théâtre-documentation.com/content/?q=node/786	Victorien SARDOU	Famille Benoîton (La)
raimond_deslandes_eugene_labiche-famille_de_l_horloger.html	http://théâtre-documentation.com/content/la-famille-de-l’horloger-raimond-deslandes-eugène-labiche	RAIMOND DESLANDES - Eugène LABICHE	Famille de l’horloger (La)
eugene_scribe_melesville-famille_du_baron.html	http://théâtre-documentation.com/content/la-famille-du-baron-eugène-scribe-mélesville	Eugène SCRIBE - MÉLESVILLE	Famille du baron (La)
marc_antoine_legrand-famille_extravagante.html	http://théâtre-documentation.com/content/?q=node/474	Marc-Antoine LEGRAND	Famille extravagante (La)
eugene_scribe-famille_riquebourg_ou_le_mariage_mal_assorti.html	http://théâtre-documentation.com/content/?q=node/833	Eugène SCRIBE	Famille Riquebourg (La) ou le mariage mal assorti
voltaire-fanatisme_ou_mahomet_le_prophete.html	http://théâtre-documentation.com/content/?q=node/1067	VOLTAIRE	Fanatisme (Le) ou Mahomet le prophète
de_beaunoir-fanfan_et_colas_ou_les_freres_de_lait.html	http://théâtre-documentation.com/content/fanfan-et-colas-de-beaunoir	DE BEAUNOIR	Fanfan et Colas ou les frères de lait
paul_meurice-fanfan_la_tulipe.html	http://théâtre-documentation.com/content/fanfan-la-tulipe-paul-meurice	Paul MEURICE	Fanfan la Tulipe
henri_meilhac_ludovic_halevy-fanny_lear.html	http://théâtre-documentation.com/content/fanny-lear-henri-meilhac-ludovic-halévy	Henri MEILHAC - Ludovic HALÉVY	Fanny Lear
alfred_de_musset-fantasio.html	http://théâtre-documentation.com/content/fantasio-alfred-de-musset	Alfred de MUSSET	Fantasio
philippe_quinault-fantome_amoureux.html	http://théâtre-documentation.com/content/?q=node/637	Philippe QUINAULT	Fantôme amoureux (Le)
pierre_lafenestre-farce_du_medecin.html	http://théâtre-documentation.com/content/la-farce-du-médecin-pierre-lafenestre	Pierre LAFENESTRE	Farce du médecin (La)
tristan_bernard-fardeau_de_la_liberte.html	http://théâtre-documentation.com/content/le-fardeau-de-la-liberté-tristan-bernard	Tristan BERNARD	Fardeau de la liberté (Le)
