VALEUR,#un-depute,#membre-du-comite,#le-president,#un-membre,#autre-membre,#danton,#robespierre,#barrere,#le-predident,#un-membre-du-comite,#le-ministre,#le-jacobin,#la-reine,#madame-royale,#le-roi,#madame-elisabeth,#le-maire,#simon,#un-garde,#un-garde-du-maire,#un-autre-membre-du-comite,#un-autre-membre,#l-accusateur,#le-garde,#la-suivante,#santerre,#le-geolier,#un-des-gardes,#l-envoye-de-santerre,#l-inconnu,#le-commandant,#le-sans-culotte,#tronson,#second-membre-du-comite-,#l-autre-membre,#le-constitutionnel,#le-royaliste,#un-second-royaliste,#le-vieillard,#premier-royaliste
#tronson,0.03773584905660377,0.11320754716981132,0.3018867924528302,0.1509433962264151,0.03773584905660377,0.1509433962264151,0.6415094339622641,0.5660377358490566,0.03773584905660377,0.11320754716981132,0.03773584905660377,0.03773584905660377,0.07971698113207543,0.07547169811320754,0.11320754716981132,0.49056603773584906,0.33962264150943394,0.07547169811320754,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.22641509433962265,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,49.075471698113205,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.03773584905660377
#second-membre-du-comite-,0.018867924528301886,15.723270440251572,0.1509433962264151,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.32075471698113206,0.2830188679245283,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.018867924528301886,1.0273584905660376,0.03773584905660377,0.05660377358490566,0.24528301886792453,0.16981132075471697,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.11320754716981132,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,51.0188679245283,51.0188679245283,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#second-membre-du-comite-,0.018867924528301886,15.723270440251572,0.1509433962264151,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.32075471698113206,0.2830188679245283,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.018867924528301886,1.0273584905660376,0.03773584905660377,0.05660377358490566,0.24528301886792453,0.16981132075471697,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.11320754716981132,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,51.0188679245283,51.0188679245283,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#le-constitutionnel,0.03773584905660377,0.11320754716981132,0.3018867924528302,0.1509433962264151,0.03773584905660377,0.1509433962264151,0.6415094339622641,0.5660377358490566,0.03773584905660377,0.11320754716981132,0.03773584905660377,0.03773584905660377,0.7547169811320754,0.07547169811320754,0.11320754716981132,0.49056603773584906,0.33962264150943394,0.07547169811320754,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.22641509433962265,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.03773584905660377,49.075471698113205,49.075471698113205,24.537735849056602,24.537735849056602,24.537735849056602
#le-constitutionnel,0.03773584905660377,0.11320754716981132,0.3018867924528302,0.1509433962264151,0.03773584905660377,0.1509433962264151,0.6415094339622641,0.5660377358490566,0.03773584905660377,0.11320754716981132,0.03773584905660377,0.03773584905660377,0.7547169811320754,0.07547169811320754,0.11320754716981132,0.49056603773584906,0.33962264150943394,0.07547169811320754,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.22641509433962265,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.03773584905660377,49.075471698113205,49.075471698113205,24.537735849056602,24.537735849056602,24.537735849056602
#un-second-royaliste,0.018867924528301886,0.05660377358490566,0.1509433962264151,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.32075471698113206,0.2830188679245283,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.3773584905660377,0.03773584905660377,0.05660377358490566,0.24528301886792453,0.16981132075471697,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.11320754716981132,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,24.537735849056602,24.537735849056602,51.0188679245283,51.0188679245283,51.0188679245283
#un-second-royaliste,0.018867924528301886,0.05660377358490566,0.1509433962264151,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.32075471698113206,0.2830188679245283,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.3773584905660377,0.03773584905660377,0.05660377358490566,0.24528301886792453,0.16981132075471697,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.11320754716981132,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,24.537735849056602,24.537735849056602,51.0188679245283,51.0188679245283,51.0188679245283
#un-second-royaliste,0.018867924528301886,0.05660377358490566,0.1509433962264151,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.32075471698113206,0.2830188679245283,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.3773584905660377,0.03773584905660377,0.05660377358490566,0.24528301886792453,0.16981132075471697,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.11320754716981132,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,24.537735849056602,24.537735849056602,51.0188679245283,51.0188679245283,51.0188679245283
Successions,#un-depute,#membre-du-comite,#le-president,#un-membre,#autre-membre,#danton,#robespierre,#barrere,#le-predident,#un-membre-du-comite,#le-ministre,#le-jacobin,#la-reine,#madame-royale,#le-roi,#madame-elisabeth,#le-maire,#simon,#un-garde,#un-garde-du-maire,#un-autre-membre-du-comite,#un-autre-membre,#l-accusateur,#le-garde,#la-suivante,#santerre,#le-geolier,#un-des-gardes,#l-envoye-de-santerre,#l-inconnu,#le-commandant,#le-sans-culotte,#tronson,#second-membre-du-comite-,#l-autre-membre,#le-constitutionnel,#le-royaliste,#un-second-royaliste,#le-vieillard,#premier-royaliste
#un-depute,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#membre-du-comite,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
#le-president,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-membre,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#autre-membre,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#danton,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#robespierre,0.0,0.0,0.04,0.08,0.0,0.0,0.06,0.22,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.08,0.02,0.0,0.1,0.14,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#barrere,0.0,0.0,0.10204081632653061,0.02040816326530612,0.0,0.04081632653061224,0.2857142857142857,0.04081632653061224,0.02040816326530612,0.12244897959183673,0.08163265306122448,0.02040816326530612,0.16326530612244897,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-predident,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-membre-du-comite,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-ministre,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-predident,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-reine,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.04819277108433735,0.13253012048192772,0.0,0.0,0.0,0.0,0.08433734939759036,0.024096385542168676,0.04819277108433735,0.0963855421686747,0.3614457831325301,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0
#madame-royale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-elisabeth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.047619047619047616,0.0,0.09523809523809523,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-maire,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.6341463414634146,0.024390243902439025,0.0,0.17073170731707318,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#simon,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-garde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-garde-du-maire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-autre-membre-du-comite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-autre-membre-du-comite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-accusateur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-garde,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-suivante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#santerre,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-geolier,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-predident,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-predident,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-inconnu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-garde-du-maire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-accusateur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#tronson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#second-membre-du-comite-,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-garde-du-maire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-constitutionnel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.09090909090909091
#le-royaliste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
#un-second-royaliste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
#le-vieillard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
#le-vieillard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
